"i" "HH" "U" "V"
"454" 9080 4.09079484020866 2.40172666086386 4.03742907187491
"455" 9100 4.07886818594173 2.38586385960862 4.29691876664873
"456" 9120 4.01869315191496 2.39553018673401 3.97816127705322
"457" 9140 3.96986653672856 2.4048201782459 4.18444877525896
"458" 9160 4.13706202018082 2.35921561584811 4.08751779366935
"459" 9180 3.79640704782505 2.41903761984884 4.57842195251008
"460" 9200 3.82328817081449 2.3744954137611 4.36613215259538
"461" 9220 4.10775498016605 2.40403447404777 4.10232893973239
"462" 9240 4.08279692164428 2.33311304244413 4.076140433057
"463" 9260 3.92584593787976 2.39478070040368 3.93445567922595
"464" 9280 3.83013053192653 2.31843170171004 4.02105420047639
"465" 9300 3.92556077153201 2.31922552683219 3.97515220891609
"466" 9320 4.08942547329708 2.38710866465983 4.11001447546063
"467" 9340 4.0387963804942 2.31732302535032 3.94829926847065
"468" 9360 3.88965734260706 2.41798823962608 3.81086162598905
"469" 9380 3.99113343237367 2.42166646552195 4.12904559073391
"470" 9400 4.00494701781927 2.43604391631996 3.9536061892346
"471" 9420 3.93107825498152 2.30680819879163 4.12422463289521
"472" 9440 3.98188928979247 2.3954432724027 4.10132913924209
"473" 9460 3.89509381869084 2.32590366060241 3.95342172137058
"474" 9480 3.99920187131525 2.34214059462745 4.01603651242802
"475" 9500 3.91409674735828 2.37469067391802 4.11653308114862
"476" 9520 3.8738081251765 2.23472867613136 3.8092078376975
"477" 9540 3.79720646537519 2.32212459459776 4.09790638211929
"478" 9560 4.01349674317764 2.35834703016378 3.72848874646454
"479" 9580 3.80396820956678 2.40404172303005 4.02095792777587
"480" 9600 3.99126854450361 2.37826104983496 3.79765529328816
"481" 9620 3.8795188414754 2.29385873114125 4.19677908539472
"482" 9640 3.6867828119518 2.44151601082094 3.88701474011292
"483" 9660 3.88533330611344 2.35923679668667 4.22474237765917
"484" 9680 3.69696695670073 2.39119422524366 3.6941547350263
"485" 9700 3.89422006031649 2.21893442980805 3.67543526821632
"486" 9720 3.94499711656165 2.45105505519003 3.98363329560201
"487" 9740 3.90887256893009 2.28446566379829 3.69047716958687
"488" 9760 3.75265461682936 2.21242655315049 3.84378848655519
"489" 9780 3.94506333093127 2.23402538744018 3.68465900579452
"490" 9800 3.93353125112762 2.41570270811762 3.77468185564873
"491" 9820 3.85188775199455 2.30863937730281 3.71379756480406
"492" 9840 3.88661990303061 2.31347095924687 3.86335111001229
"493" 9860 3.88121727208555 2.36219427957229 3.87648805058121
"494" 9880 3.88992505266538 2.28255469250191 4.09995187609485
"495" 9900 3.94484715794832 2.37365925404443 3.74346869280398
"496" 9920 3.85556305675414 2.28889703191843 4.00122724780323
"497" 9940 3.83027203517026 2.30545794867842 4.06421324191441
"498" 9960 3.7522516597564 2.24525978607707 3.69151242812561
"499" 9980 3.89779577044695 2.20625575751289 4.00139474138009
"500" 10000 3.78789354537366 2.17109551876248 3.66019669612423
"501" 10020 3.96376158207906 2.29798405315 3.87548392553668
"502" 10040 3.87938523166968 2.24965315060452 3.67242260075682
"503" 10060 3.77757147474242 2.24321450659266 3.71631469458733
"504" 10080 3.80723959097446 2.28092866421569 3.624344808251
"505" 10100 3.96890289648847 2.30942930031584 4.06851698398732
"506" 10120 3.87924953321329 2.23080013785565 3.87005410579312
"507" 10140 3.70574323470998 2.31811490547049 3.72203158255311
"508" 10160 3.72531547315473 2.25054579485453 4.11554047019632
"509" 10180 3.63979915105641 2.30905407822677 3.89821340569158
"510" 10200 3.88260729400686 2.27469712804847 3.73700252845567
"511" 10220 3.79129580140927 2.24408738855713 3.69921656122365
"512" 10240 3.77633720922473 2.27650708674924 3.92984926463862
"513" 10260 3.7350937062766 2.24979245694607 4.01617859859683
"514" 10280 3.74935692377184 2.31517435502066 3.71063037850936
"515" 10300 3.76313586102396 2.25150863417329 3.91889908168985
"516" 10320 3.79676057239756 2.17446836016738 3.84875948163644
"517" 10340 3.78911609962619 2.18966291539714 4.01516750187638
"518" 10360 3.8582906209128 2.30518705877653 3.66428345104768
"519" 10380 3.79203620562841 2.25143949806712 3.88617496936232
"520" 10400 3.83834104389125 2.22893167624899 3.59935576142822
"521" 10420 3.62932718408056 2.28174628047355 3.67008547725948
"522" 10440 3.6721764897003 2.28716865554066 3.79192238076914
"523" 10460 3.58771891547842 2.27734467209978 3.29177196959335
"524" 10480 3.79504067075256 2.30893824050991 3.81890147082103
"525" 10500 3.7171490738564 2.29655053061554 3.62923706360633
"526" 10520 3.63775232751531 2.20234869502889 3.6364008170405
"527" 10540 3.80605215358192 2.26689414609935 3.89988700233669
"528" 10560 3.71081562737727 2.17455569122433 3.60872538968646
"529" 10580 3.63859662216287 2.23843835097633 3.37501678973506
"530" 10600 3.73159215384895 2.21553208173867 3.48895034083041
"531" 10620 3.76432421978618 2.29365215417508 3.82119932234474
"532" 10640 3.81225484426792 2.24173158504171 3.30807307588557
"533" 10660 3.87697747730439 2.22951095686004 3.63303110816488
"534" 10680 3.878660656624 2.19923818839086 3.63713324198863
"535" 10700 3.73165381699676 2.1388407419779 3.90720934322433
"536" 10720 3.68702082612206 2.18959012819282 3.69627148127261
"537" 10740 3.71054173216197 2.29210012928593 3.67072304377658
"538" 10760 3.62060430090215 2.27764597344642 3.6946819364194
"539" 10780 3.9236574961614 2.16358163609913 3.57992836610874
"540" 10800 3.67623403534143 2.12119509920493 3.5744103936405
"541" 10820 3.74934157288775 2.10647715116232 3.57081747223908
"542" 10840 3.73503780697471 2.32964703510489 3.44394586848704
"543" 10860 3.69407846114129 2.19424168166935 3.35501093114968
"544" 10880 3.64980503907841 2.2518739066469 3.34589322639747
"545" 10900 3.57360161592926 2.17667554784706 3.72018720241695
"546" 10920 3.74012681854317 2.19486407146972 3.76790027024079
"547" 10940 3.68511455578278 2.2393798550816 3.66864481746421
"548" 10960 3.63008423106177 2.13310176630825 3.45198477274746
"549" 10980 3.67084363108475 2.29928664800145 3.77087221295547
"550" 11000 3.78460865160855 2.1972576593968 3.44782686206934
"551" 11020 3.54982997633936 2.11503534761003 3.32909975064473
"552" 11040 3.66059482220582 2.18121726894206 3.55414464751189
"553" 11060 3.70953552885346 2.23916302236267 3.73207542426293
"554" 11080 3.66106197957753 2.18531043150424 3.83179019837944
"555" 11100 3.59900578648416 2.15445350147937 3.56552673181525
"556" 11120 3.69082954129196 2.23147826214055 3.87277585773292
"557" 11140 3.5018985281192 2.13923597430609 3.67213827408634
"558" 11160 3.66515650451642 2.19636751466002 3.19769405052743
"559" 11180 3.63376288946552 2.13925106856534 3.81145418950013
"560" 11200 3.64979382197416 2.17923906744132 3.40238986567722
"561" 11220 3.5936334585929 2.22988860925408 3.56979210450212
"562" 11240 3.76130352762262 2.2486510886482 3.37132770597922
"563" 11260 3.64990851243405 2.08754958238277 3.72396430876517
"564" 11280 3.52958847892306 2.13865808201373 3.70323888712882
"565" 11300 3.53986162033615 2.08149233829763 3.48942748825983
"566" 11320 3.60569760638356 2.18417938536502 3.5262805839201
"567" 11340 3.52641399977773 2.09810741115405 3.80152894356369
"568" 11360 3.5477162555329 2.21034471437259 3.42047887513402
"569" 11380 3.71750163260098 2.18625075197938 3.69381690111885
"570" 11400 3.6181131755059 2.1496114902815 3.30095756010038
"571" 11420 3.66204822115187 2.18548956760303 3.7564678397308
"572" 11440 3.42714524970824 2.1212218067139 3.29751087557023
"573" 11460 3.49123987264994 2.14702934720774 3.41339130213589
"574" 11480 3.62055500770447 2.1317105405737 3.53857416394035
"575" 11500 3.74653785556828 2.09499719203681 3.39626787554074
"576" 11520 3.83248009877587 2.21562279602641 3.41156712290745
"577" 11540 3.69100176114808 2.12149728105701 3.41481059742612
"578" 11560 3.71829885770956 2.10672131146914 3.66397161591271
"579" 11580 3.5812208851467 2.076727654782 3.38528925438694
"580" 11600 3.60977730260526 2.13354874316479 3.51252889800609
"581" 11620 3.50592818736142 2.06576930381409 3.52268452921942
"582" 11640 3.58216643125667 2.18644106609055 3.36502001701646
"583" 11660 3.39079170918391 2.15962217608628 3.49532481087188
"584" 11680 3.66821608491103 2.10711106124989 3.5505901564313
"585" 11700 3.32272157594487 2.16768610967888 3.1654183794772
"586" 11720 3.59144157878915 2.09591085751401 3.42328572791616
"587" 11740 3.58299322892598 2.10280714228872 3.40408699443038
"588" 11760 3.54661685832097 2.13283088962528 3.48255313220289
"589" 11780 3.55599260416778 2.14101186694645 3.33205277484624
"590" 11800 3.68299988931557 2.10900851286487 3.45927545461748
"591" 11820 3.63387549677063 2.09000440411654 3.71077993227509
"592" 11840 3.48488418189708 2.06694507152328 3.40260217645077
"593" 11860 3.54655974159324 2.06288654257544 3.49803538266522
"594" 11880 3.59242219965887 2.14218299712463 3.25567883919969
"595" 11900 3.39897103323787 2.06997577020469 3.14963345795556
"596" 11920 3.58737593374465 2.08847574356746 3.32055035128768
"597" 11940 3.51455783610544 2.07493242146048 3.27912189981867
"598" 11960 3.48938858270976 2.12836250022018 3.50410294930747
"599" 11980 3.63299444924911 2.09659889703194 2.91354041117347
"600" 12000 3.47477758883853 2.08368489812722 3.17792077839561
"601" 12020 3.40763961467814 2.09821214780426 3.48497660593456
"602" 12040 3.5513502580216 2.08070304542275 3.16841740876794
"603" 12060 3.54869977918878 2.13675094101089 3.32010055297957
"604" 12080 3.50222632339691 2.06916395484646 3.11912931672068
"605" 12100 3.49443501641505 2.07240463954519 3.39471216964696
"606" 12120 3.46357012255828 2.05106890895956 3.24688018214193
"607" 12140 3.3404436538971 2.09396796560988 3.43252365706182
"608" 12160 3.49910624422032 2.12783749504952 3.2408977602467
"609" 12180 3.47725046332501 2.1250444379607 3.31314432071315
"610" 12200 3.58902429096026 2.09289074506778 3.27087381739632
"611" 12220 3.43383041757215 1.98569568758691 3.32544146523851
"612" 12240 3.57922677897996 2.08744317864907 3.38491345217347
"613" 12260 3.41684808763372 2.03645658228269 3.10177952189254
"614" 12280 3.49744978099697 2.07147530160128 3.05569601731144
"615" 12300 3.68716468249899 2.0472725386252 3.41615937954115
"616" 12320 3.55198873942209 2.11655947747669 3.13438211219445
"617" 12340 3.43706629632845 2.01682852012449 3.12675547620031
"618" 12360 3.543457686433 2.07613597942045 3.59767095999168
"619" 12380 3.54218971496517 2.03283762490088 3.56244066686778
"620" 12400 3.43888602297243 2.10424319954046 3.22943957411547
"621" 12420 3.55077261977914 2.05313703665447 3.28656197030415
"622" 12440 3.35341365020095 2.03401957367354 3.41407151641004
"623" 12460 3.40670237807071 2.04556503022844 2.99369690631281
"624" 12480 3.48288729234219 2.05043413172875 3.05428032679838
"625" 12500 3.41955908862867 2.04717854760142 3.35893023077459
"626" 12520 3.40421675567268 2.08118043516245 3.21589244033667
"627" 12540 3.34177274290941 2.10253802711531 2.86523829602477
"628" 12560 3.47038916853178 1.99798319943099 2.94904570360375
"629" 12580 3.68964513573723 1.99166267316769 3.12500001896801
"630" 12600 3.45020774846431 2.07679280175044 3.28195448489244
"631" 12620 3.50541473276163 2.06353898172877 3.25620569051727
"632" 12640 3.44596519164073 2.05152498251526 2.92740466205756
"633" 12660 3.35436298338076 2.17109007564684 3.17667142078211
"634" 12680 3.47527500641076 2.08480053376049 3.17627001835658
"635" 12700 3.41199694524597 1.99641983866305 3.20395883999966
"636" 12720 3.50118626755157 2.0568453444131 3.27345732704781
"637" 12740 3.34254903245376 2.03719694907859 3.27624530723712
"638" 12760 3.4894298693944 2.04339772954975 2.8025153485355
"639" 12780 3.49520017734699 2.00691001028254 2.99557989521093
"640" 12800 3.40887228094439 2.09953370303819 2.97209799953194
"641" 12820 3.39503489230088 2.03603843117248 3.33383390479727
"642" 12840 3.32163003078634 1.95526268874751 3.22600628609809
"643" 12860 3.45742076411948 2.042223539885 3.0432011956219
"644" 12880 3.36054858294971 2.00675165060501 3.24823742615421
"645" 12900 3.46906785965997 1.97488760066473 3.18036584829997
"646" 12920 3.43898656585006 2.02782865315208 2.860001511123
"647" 12940 3.42707306624595 2.00380986445164 3.02917998734477
"648" 12960 3.37417593147035 2.12621096617994 3.36948748066389
"649" 12980 3.45971061278642 1.94618957951542 2.92607251735016
"650" 13000 3.49224703045773 2.01889067685624 3.27364873889452
"651" 13020 3.44628064632731 2.0418065897516 3.09254185559913
"652" 13040 3.33946773432848 2.02785716334716 3.24382022128741
"653" 13060 3.37465321353984 1.99411973249389 3.08727405844901
"654" 13080 3.27657501086291 1.98065959651976 3.00555156533841
"655" 13100 3.39299325734228 1.97948026574827 3.12248674001269
"656" 13120 3.32161448986853 2.00492953729691 3.03227990806669
"657" 13140 3.32745707229626 2.00980919247939 3.22659639463676
"658" 13160 3.37942304771613 1.98521519777423 3.01632466259315
"659" 13180 3.36910701259398 2.05133498862459 3.21455134435576
"660" 13200 3.39058131962523 2.00474660647485 2.92030665332912
"661" 13220 3.39933036103772 1.99943399557283 3.14962337899691
"662" 13240 3.35888952401579 1.93454735560153 3.13896946757314
"663" 13260 3.29706349635958 2.01879058211503 2.96779855219332
"664" 13280 3.29865653965418 2.03925878257659 3.01629120439464
"665" 13300 3.38014252824557 2.00067038765256 2.9297585539352
"666" 13320 3.39456953223111 1.96760219994924 3.05937767332592
"667" 13340 3.37768052622258 2.05420347311862 2.92909272510593
"668" 13360 3.43680423695733 1.9782093670764 2.93929903123441
"669" 13380 3.38650228781203 2.01056204667216 3.00406296087807
"670" 13400 3.29655144332179 1.9831185138544 2.97320843929443
"671" 13420 3.40538861690865 2.01927574934011 2.84184519939987
"672" 13440 3.34567471824129 1.98077346592867 2.98959623932347
"673" 13460 3.47394884290811 1.93940163817512 2.90804677371929
"674" 13480 3.45551497086864 1.96961825207626 2.98808815148802
"675" 13500 3.33635377307259 1.92549053462829 3.00167584112334
"676" 13520 3.26825140776466 1.96228559615666 3.04829177429115
"677" 13540 3.4811513106305 2.00675591845789 3.05730176907591
"678" 13560 3.28836140950716 1.95879429387227 3.03264290325928
"679" 13580 3.31516790419834 1.99363396573999 2.97895654695111
"680" 13600 3.28865393193445 1.98149048351787 2.94148793067846
"681" 13620 3.30867870792535 1.92877046978661 2.89868000711124
"682" 13640 3.40835991178932 1.89300763196612 2.95084088649662
"683" 13660 3.31040693228472 1.99487174239474 3.12294393713821
"684" 13680 3.35562086824846 1.98656060280723 2.93496341843808
"685" 13700 3.34845820284035 1.94226590301623 2.90951932962736
"686" 13720 3.35636609916235 1.97497009836857 3.1932236230235
"687" 13740 3.39759575438025 1.97043606194082 3.06651362593868
"688" 13760 3.34635370585519 1.89586290904581 3.25504188372898
"689" 13780 3.29073045917075 1.96772818200333 2.9633480632963
"690" 13800 3.2440040930662 2.04102058043424 2.82452534025784
"691" 13820 3.43387544537706 1.93207326222924 3.11652313597448
"692" 13840 3.35166242271823 1.94594395896465 3.10483629533669
"693" 13860 3.3100318139861 1.9490969147476 3.12912279325389
"694" 13880 3.26832899897685 1.99372232998751 3.09797030170216
"695" 13900 3.3245258279575 1.87697692817449 2.80150563325903
"696" 13920 3.35050422079355 1.98045746932816 2.88393187286712
"697" 13940 3.28324401700413 1.99833014317946 2.90313538981171
"698" 13960 3.26743923979147 1.95497247352973 2.8538910159094
"699" 13980 3.28974680574416 1.89085028196617 2.77242808197976
"700" 14000 3.22725585525186 1.95222119874425 2.90442925258742
"701" 14020 3.29613251123477 1.84872971567269 2.95483082166075
"702" 14040 3.29874580409032 1.95783663369634 2.68119395982817
"703" 14060 3.15460316371491 1.98371620134968 2.94019742183439
"704" 14080 3.26860712724174 1.92746596167835 2.95492998077476
"705" 14100 3.2478123516388 1.98426923877882 2.94041154252395
"706" 14120 3.33974589146298 1.90779992938106 2.81717866302237
"707" 14140 3.40178137524172 1.85357971121895 2.84781261902116
"708" 14160 3.22315026579374 1.89996901379158 3.14790406581892
"709" 14180 3.26682481429486 1.89684937990642 3.00699914938087
"710" 14200 3.21334508062164 1.97376138860346 2.97559629937812
"711" 14220 3.20012951179781 1.89633647230964 2.97466084352587
"712" 14240 3.33851076089617 1.88290035566267 2.71096212593845
"713" 14260 3.35732182361487 1.87604718393568 2.8559410334354
"714" 14280 3.24635986131235 1.88000447678638 3.02655063193099
"715" 14300 3.22154981440477 1.88461144177693 2.9471544789707
"716" 14320 3.26788549806301 1.91238333360225 2.98770849951743
"717" 14340 3.31978294973564 1.88332613123946 3.10357426776453
"718" 14360 3.24488933485144 1.95145394931381 2.61006767383706
"719" 14380 3.10620641760582 1.909580790257 2.70491451370032
"720" 14400 3.29240545880264 1.91508261756204 2.86781869342611
"721" 14420 3.25815987552267 1.93083405501746 2.58693317713416
"722" 14440 3.25678607006222 1.9220001525177 2.69896962100845
"723" 14460 3.16954172060569 1.91480490325422 2.71679596725979
"724" 14480 3.26911860391636 1.93265412731949 2.87736399557723
"725" 14500 3.25262262344356 1.9938944427487 2.81855861089519
"726" 14520 3.24534524772313 1.80877109675918 2.84980303396515
"727" 14540 3.10376188674076 1.9583200388737 2.75099139736838
"728" 14560 3.2549122262999 1.96999857921469 3.08207282013453
"729" 14580 3.17357056581333 1.93827442969271 3.02184136522165
"730" 14600 3.21708404237883 1.8551271190885 2.80292370106444
